"Adinolfi, Wilson  K",10026,0,0,1,1,5,4,0,62506,0,19,"Production Technician I",MA,1960,07/10/83,"M ",Single,"US Citizen",No,White,7/5/2011,,N/A-StillEmployed,Active,"Production       ","Michael Albert",22,LinkedIn,Exceeds,4.6,5,0,1/17/2019,0,1
"Ait Sidi, Karthikeyan   ",10084,1,1,1,5,3,3,,104437,1,27,"Sr. DBA",MA,2148,1975-05-05,"M ",Married,"US Citizen",No,White,2015-03-30,2016-06-16,"career change","Voluntarily Terminated",IT/IS,"Simon Roup",4,Indeed,"Fully Meets",4.96,3,6,2016-02-24,,17
"Akinkuolie, Sarah",10196,1,1,,5,5,3,,64955,1,20,"Production Technician II",MA,1810,1988-09-19,F,Married,"US Citizen",No,White,2011-07-05,2012-09-24,hours,"Voluntarily Terminated","Production       ","Kissy Sullivan",20,LinkedIn,"Fully Meets",3.02,3,,2012-05-15,,3
"Alagbe,Trina",10088,1,1,,1,5,3,,64991,,19,"Production Technician I",MA,1886,1988-09-27,F,Married,"US Citizen",No,White,2008-01-07,,N/A-StillEmployed,Active,"Production       ","Elijiah Gray",16,Indeed,"Fully Meets",4.84,5,,2019-01-03,,15
"Anderson, Carol ",10069,,2,,5,5,3,,50825,1,19,"Production Technician I",MA,2169,1989-09-08,F,Divorced,"US Citizen",No,White,2011-07-11,2016-09-06,"return to school","Voluntarily Terminated","Production       ","Webster Butler",39,"Google Search","Fully Meets",5,4,,2016-02-01,,2
"Anderson, Linda  ",10002,,,,1,5,4,,57568,,19,"Production Technician I",MA,1844,1977-05-22,F,Single,"US Citizen",No,White,2012-01-09,,N/A-StillEmployed,Active,"Production       ","Amy Dunn",11,LinkedIn,Exceeds,5,5,,2019-01-07,,15
"Andreola, Colby",10194,,,,1,4,3,,95660,,24,"Software Engineer",MA,2110,1979-05-24,F,Single,"US Citizen",No,White,2014-11-10,,N/A-StillEmployed,Active,"Software Engineering","Alex Sweetwater",10,LinkedIn,"Fully Meets",3.04,3,4,2019-01-02,,19
"Athwal, Sam",10062,,4,1,1,5,3,,59365,,19,"Production Technician I",MA,2199,1983-02-18,"M ",Widowed,"US Citizen",No,White,2013-09-30,,N/A-StillEmployed,Active,"Production       ","Ketsia Liebig",19,"Employee Referral","Fully Meets",5,4,,2019-02-25,,19
"Bachiochi, Linda",10114,,,,3,5,3,1,47837,,19,"Production Technician I",MA,1902,1970-02-11,F,Single,"US Citizen",No,"Black or African American",2009-07-06,,N/A-StillEmployed,Active,"Production       ","Brannon Miller",12,"Diversity Job Fair","Fully Meets",4.46,3,,2019-01-25,,4
"Bacong, Alejandro ",10250,,2,1,1,3,3,,50178,,14,"IT Support",MA,1886,1988-01-07,"M ",Divorced,"US Citizen",No,White,2015-01-05,,N/A-StillEmployed,Active,IT/IS,"Peter Monroe",7,Indeed,"Fully Meets",5,5,6,2019-02-18,,16
"Baczenski, Rachael  ",10252,1,1,,5,5,3,1,54670,1,19,"Production Technician I",MA,1902,1974-01-12,F,Married,"US Citizen",Yes,"Black or African American",2011-01-10,2017-01-12,"Another position","Voluntarily Terminated","Production       ","David Stanley",14,"Diversity Job Fair","Fully Meets",4.2,4,,2016-01-30,,12
"Barbara, Thomas",10242,1,1,1,5,5,3,1,47211,1,19,"Production Technician I",MA,2062,1974-02-21,"M ",Married,"US Citizen",Yes,"Black or African American",2012-04-02,2016-09-19,unhappy,"Voluntarily Terminated","Production       ","Kissy Sullivan",20,"Diversity Job Fair","Fully Meets",4.2,3,,2016-05-06,,15
"Barbossa, Hector",10012,,2,1,1,3,4,1,92328,,9,"Data Analyst",TX,78230,1988-07-04,"M ",Divorced,"US Citizen",No,"Black or African American",2014-11-10,,N/A-StillEmployed,Active,IT/IS,"Simon Roup",4,"Diversity Job Fair",Exceeds,4.28,4,5,2019-02-25,,9
"Barone, Francesco  A",10265,,,1,1,5,3,,58709,,19,"Production Technician I",MA,1810,1983-07-20,"M ",Single,"US Citizen",No,"Two or more races",2012-02-20,,N/A-StillEmployed,Active,"Production       ","Kelley Spirea",18,"Google Search","Fully Meets",4.6,4,,2019-02-14,,7
"Barton, Nader",10066,,2,1,5,5,3,,52505,1,19,"Production Technician I",MA,2747,1977-07-15,"M ",Divorced,"US Citizen",No,White,2012-09-24,2017-04-06,"Another position","Voluntarily Terminated","Production       ","Michael Albert",22,"On-line Web application","Fully Meets",5,5,,2017-03-02,,1
"Bates, Norman",10061,,,1,4,5,3,,57834,1,19,"Production Technician I",MA,2050,1981-10-18,"M ",Single,"US Citizen",No,White,2011-02-21,2017-08-04,attendance,"Terminated for Cause","Production       ","Kelley Spirea",18,"Google Search","Fully Meets",5,4,,2017-04-05,,20
"Beak, Kimberly  ",10023,1,1,,2,5,4,,70131,,20,"Production Technician II",MA,2145,2066-04-17,F,Married,"US Citizen",No,White,2016-07-21,,N/A-StillEmployed,Active,"Production       ","Kelley Spirea",18,"Employee Referral",Exceeds,4.4,3,,2019-01-14,,16
"Beatrice, Courtney ",10055,,,,1,5,3,,59026,,19,"Production Technician I",MA,1915,1970-10-27,F,Single,"Eligible NonCitizen",No,White,2011-04-04,,N/A-StillEmployed,Active,"Production       ","Elijiah Gray",16,"Google Search","Fully Meets",5,5,,2019-01-14,,12
"Becker, Renee",10245,,,,4,3,3,,110000,1,8,"Database Administrator",MA,2026,1986-04-04,F,Single,"US Citizen",Yes,White,2014-07-07,2015-09-12,performance,"Terminated for Cause",IT/IS,"Simon Roup",4,"Google Search","Fully Meets",4.5,4,5,2015-01-15,,8
"Becker, Scott",10277,,,1,3,5,3,,53250,,19,"Production Technician I",MA,2452,1979-04-06,"M ",Single,"US Citizen",No,Asian,2013-07-08,,N/A-StillEmployed,Active,"Production       ","Webster Butler",,LinkedIn,"Fully Meets",4.2,4,,2019-01-11,,13
"Bernstein, Sean",10046,,,1,1,5,3,,51044,,19,"Production Technician I",MA,2072,1970-12-22,"M ",Single,"US Citizen",Yes,White,2012-04-02,,N/A-StillEmployed,Active,"Production       ","Amy Dunn",11,"Google Search","Fully Meets",5,3,,2019-01-14,,13
"Biden, Lowan  M",10226,,2,,1,5,3,,64919,,19,"Production Technician I",MA,2027,2058-12-27,F,Divorced,"US Citizen",No,Asian,2013-08-19,,N/A-StillEmployed,Active,"Production       ","Ketsia Liebig",19,Indeed,"Fully Meets",4.2,3,,2019-01-10,,2
"Billis, Helen",10003,1,1,,1,5,4,,62910,,19,"Production Technician I",MA,2031,1989-09-01,F,Married,"US Citizen",No,White,2014-07-07,,N/A-StillEmployed,Active,"Production       ","Brannon Miller",12,Indeed,Exceeds,5,3,,2019-02-27,,19
"Blount, Dianna",10294,,,,1,5,2,,66441,,20,"Production Technician II",MA,2171,1990-09-21,F,Single,"US Citizen",No,White,2011-04-04,,N/A-StillEmployed,Active,"Production       ","Michael Albert",22,CareerBuilder,"Needs Improvement",2,3,,2019-02-27,2,3
"Bondwell, Betsy",10267,,,,5,5,3,,57815,1,20,"Production Technician II",MA,2210,2067-01-16,F,Single,"US Citizen",No,White,2011-01-10,2014-04-04,"career change","Voluntarily Terminated","Production       ","Elijiah Gray",16,"Google Search","Fully Meets",4.8,5,,2014-03-04,,5
"Booth, Frank",10199,,,1,4,3,3,,103613,1,30,"Enterprise Architect",CT,6033,2064-07-30,"M ",Single,"US Citizen",No,"Black or African American",2014-02-17,2016-02-19,"Learned that he is a gangster","Terminated for Cause",IT/IS,"Simon Roup",4,LinkedIn,"Fully Meets",3.5,5,7,2016-01-10,,2
"Boutwell, Bonalyn",10081,1,1,,1,1,3,1,106367,,26,"Sr. Accountant",MA,2468,1987-04-04,F,Married,"US Citizen",No,"Black or African American",2015-02-16,,N/A-StillEmployed,Active,"Admin Offices","Brandon R. LeBlanc",3,"Diversity Job Fair","Fully Meets",5,4,3,2019-02-18,,4
"Bozzi, Charles",10175,,,1,5,5,3,,74312,1,18,"Production Manager",MA,1901,1970-03-10,"M ",Single,"US Citizen",No,Asian,2013-09-30,2014-08-07,retiring,"Voluntarily Terminated","Production       ","Janet King",2,Indeed,"Fully Meets",3.39,3,,2014-02-20,,14
"Brill, Donna",10177,1,1,,5,5,3,,53492,1,19,"Production Technician I",MA,1701,1990-08-24,F,Married,"US Citizen",No,White,2012-04-02,2013-06-15,"Another position","Voluntarily Terminated","Production       ","David Stanley",14,"Google Search","Fully Meets",3.35,4,,2013-03-04,,6
"Brown, Mia",10238,1,1,,1,1,3,1,63000,,1,"Accountant I",MA,1450,1987-11-24,F,Married,"US Citizen",No,"Black or African American",2008-10-27,,N/A-StillEmployed,Active,"Admin Offices","Brandon R. LeBlanc",1,"Diversity Job Fair","Fully Meets",4.5,2,6,2019-01-15,,14
"Buccheri, Joseph  ",10184,,,1,1,5,3,,65288,,20,"Production Technician II",MA,1013,1983-07-28,"M ",Single,"US Citizen",No,White,2014-09-29,,N/A-StillEmployed,Active,"Production       ","Webster Butler",,"Google Search","Fully Meets",3.19,3,,2019-02-01,,9
"Bugali, Josephine ",10203,,3,,3,5,3,1,64375,,19,"Production Technician I",MA,2043,2069-10-30,F,Separated,"US Citizen",No,"Black or African American",2013-11-11,,N/A-StillEmployed,Active,"Production       ","Kissy Sullivan",20,"Diversity Job Fair","Fully Meets",3.5,5,,2019-01-21,,17
"Bunbury, Jessica",10188,1,1,,5,6,3,,74326,1,3,"Area Sales Manager",VA,21851,2064-06-01,F,Married,"Eligible NonCitizen",No,"Black or African American",2011-08-15,2014-08-02,"Another position","Voluntarily Terminated",Sales,"John Smith",17,"Google Search","Fully Meets",3.14,5,,2013-02-10,1,19
"Burke, Joelle",10107,,,,1,5,3,,63763,,20,"Production Technician II",MA,2148,1980-03-02,F,Single,"US Citizen",No,"Black or African American",2012-03-05,,N/A-StillEmployed,Active,"Production       ","Amy Dunn",11,"Employee Referral","Fully Meets",4.51,4,,2019-02-21,,3
"Burkett, Benjamin ",10181,1,1,1,1,5,3,,62162,,20,"Production Technician II",MA,1890,1977-08-19,"M ",Married,"US Citizen",No,White,2011-04-04,,N/A-StillEmployed,Active,"Production       ","Ketsia Liebig",19,Indeed,"Fully Meets",3.25,5,,2019-01-14,,15
"Cady, Max ",10150,,,1,1,4,3,,77692,,25,"Software Engineering Manager",MA,2184,2066-11-22,"M ",Single,"US Citizen",No,White,2011-08-15,,N/A-StillEmployed,Active,"Software Engineering","Jennifer Zamora",5,"Google Search","Fully Meets",3.84,3,5,2019-01-21,,4
"Candie, Calvin",10001,,,1,1,5,4,,72640,,18,"Production Manager",MA,2169,1983-08-09,"M ",Single,"US Citizen",No,White,2016-01-28,,N/A-StillEmployed,Active,"Production       ","Janet King",2,Indeed,Exceeds,5,3,,2019-02-22,,14
"Carabbio, Judith",10085,,,,1,4,3,,93396,,24,"Software Engineer",MA,2132,1987-04-05,F,Single,"US Citizen",No,White,2013-11-11,,N/A-StillEmployed,Active,"Software Engineering","Alex Sweetwater",10,Indeed,"Fully Meets",4.96,4,6,2019-01-30,,3
"Carey, Michael  ",10115,,,1,1,5,3,,52846,,19,"Production Technician I",MA,1701,1983-02-02,"M ",Single,"US Citizen",No,"Black or African American",2014-03-31,,N/A-StillEmployed,Active,"Production       ","Kelley Spirea",18,LinkedIn,"Fully Meets",4.43,3,,2019-02-01,,14
"Carr, Claudia  N",10082,,,,2,3,3,,100031,,27,"Sr. DBA",MA,1886,1986-06-06,F,Single,"US Citizen",No,"Black or African American",2016-06-30,,N/A-StillEmployed,Active,IT/IS,"Simon Roup",4,LinkedIn,"Fully Meets",5,5,6,2019-02-18,,7
"Carter, Michelle ",10040,,,,1,6,3,,71860,,3,"Area Sales Manager",VT,5664,2063-05-15,F,Single,"US Citizen",No,White,2014-08-18,,N/A-StillEmployed,Active,Sales,"John Smith",17,Indeed,"Fully Meets",5,5,,2019-01-21,,7
"Chace, Beatrice ",10067,,,,1,5,3,,61656,,19,"Production Technician I",MA,2763,2051-01-02,F,Single,"US Citizen",No,White,2014-09-29,,N/A-StillEmployed,Active,"Production       ","Michael Albert",22,"Google Search","Fully Meets",5,4,,2019-02-12,,11
"Champaigne, Brian",10108,1,1,1,1,3,3,,110929,,5,"BI Director",MA,2045,1972-02-09,"M ",Married,"US Citizen",No,White,2016-09-06,,N/A-StillEmployed,Active,IT/IS,"Jennifer Zamora",5,Indeed,"Fully Meets",4.5,5,7,2019-01-15,,8
"Chan, Lin",10210,,,,1,5,3,,54237,,19,"Production Technician I",MA,2170,1979-02-12,F,Single,"US Citizen",No,White,2014-05-12,,N/A-StillEmployed,Active,"Production       ","Elijiah Gray",16,Indeed,"Fully Meets",3.3,4,,2019-02-19,,11
"Chang, Donovan  E",10154,,,1,1,5,3,,60380,,19,"Production Technician I",MA,1845,1983-08-24,"M ",Single,"US Citizen",No,White,2013-07-08,,N/A-StillEmployed,Active,"Production       ","Webster Butler",,LinkedIn,"Fully Meets",3.8,5,,2019-01-14,,4
"Chigurh, Anton",10200,,,1,1,6,3,,66808,,3,"Area Sales Manager",TX,78207,1970-06-11,"M ",Single,"Eligible NonCitizen",No,"Black or African American",2012-05-14,,N/A-StillEmployed,Active,Sales,"Lynn Daneault",21,"Employee Referral","Fully Meets",3,5,,2019-01-19,,17
"Chivukula, Enola",10240,,,,5,5,3,,64786,1,19,"Production Technician I",MA,1775,1983-08-27,F,Single,"US Citizen",No,White,2011-06-27,2015-11-15,"relocation out of area","Voluntarily Terminated","Production       ","Amy Dunn",11,Indeed,"Fully Meets",4.3,4,,2015-03-10,,3
"Cierpiszewski, Caroline  ",10168,,,,1,5,3,,64816,,19,"Production Technician I",MA,2044,1988-05-31,F,Single,Non-Citizen,No,"Black or African American",2011-10-03,,N/A-StillEmployed,Active,"Production       ","Ketsia Liebig",19,Indeed,"Fully Meets",3.58,5,,2019-01-30,,3
"Clayton, Rick",10220,,,1,1,3,3,,68678,,14,"IT Support",MA,2170,1985-09-05,"M ",Single,"US Citizen",No,White,2012-09-05,,N/A-StillEmployed,Active,IT/IS,"Eric Dougall",6,Indeed,"Fully Meets",4.7,3,6,2019-02-27,,2
"Cloninger, Jennifer",10275,1,1,,5,5,3,,64066,1,20,"Production Technician II",MA,1752,1981-08-31,F,Married,"US Citizen",No,White,2011-05-16,2013-01-07,unhappy,"Voluntarily Terminated","Production       ","Brannon Miller",12,"Google Search","Fully Meets",4.2,5,,2012-05-03,,9
"Close, Phil",10269,1,1,1,5,5,3,,59369,1,20,"Production Technician II",MA,2169,1978-11-25,"M ",Married,"US Citizen",No,White,2010-08-30,2011-09-26,"career change","Voluntarily Terminated","Production       ","David Stanley",14,Indeed,"Fully Meets",4.2,4,,2011-05-04,,6
"Clukey, Elijian",10029,1,1,1,2,5,4,,50373,,19,"Production Technician I",MA,2134,1980-08-26,"M ",Married,"US Citizen",No,White,2016-07-06,,N/A-StillEmployed,Active,"Production       ","Brannon Miller",12,"Employee Referral",Exceeds,4.1,4,,2019-02-28,,5
"Cockel, James",10261,,,1,1,5,3,,63108,,19,"Production Technician I",MA,2452,1977-09-08,"M ",Single,"US Citizen",No,White,2013-07-08,,N/A-StillEmployed,Active,"Production       ","David Stanley",14,"Employee Referral","Fully Meets",4.4,5,,2019-01-14,,3
"Cole, Spencer",10292,,,1,4,5,2,,59144,1,19,"Production Technician I",MA,1880,1979-08-12,"M ",Single,"US Citizen",No,"Black or African American",2011-07-11,2016-09-23,performance,"Terminated for Cause","Production       ","Kissy Sullivan",20,LinkedIn,"Needs Improvement",2,3,,2016-05-01,5,16
"Corleone, Michael",10282,,2,1,1,5,2,,68051,,18,"Production Manager",MA,1803,1975-12-17,"M ",Divorced,"US Citizen",No,White,2010-07-20,,N/A-StillEmployed,Active,"Production       ","Janet King",2,CareerBuilder,"Needs Improvement",4.13,2,,2019-01-14,3,3
"Corleone, Vito",10019,,,1,1,5,4,,170500,,10,"Director of Operations",MA,2030,1983-03-19,"M ",Single,"US Citizen",No,"Black or African American",2009-01-05,,N/A-StillEmployed,Active,"Production       ","Janet King",2,Indeed,Exceeds,3.7,5,,2019-02-04,,15
"Cornett, Lisa ",10094,1,1,,1,5,3,,63381,,19,"Production Technician I",MA,2189,1977-03-31,F,Married,"US Citizen",Yes,White,2015-01-05,,N/A-StillEmployed,Active,"Production       ","Kelley Spirea",18,Indeed,"Fully Meets",4.73,5,,2019-02-14,,6
"Costello, Frank",10193,1,1,1,1,3,3,,83552,,9,"Data Analyst",MA,1810,1986-08-26,"M ",Married,"US Citizen",No,White,2015-03-30,,N/A-StillEmployed,Active,IT/IS,"Simon Roup",4,Indeed,"Fully Meets",3.04,3,6,2019-01-22,,2
"Crimmings,   Jean",10132,,,,2,5,3,,56149,,19,"Production Technician I",MA,1821,1987-04-10,F,Single,"US Citizen",No,White,2016-07-06,,N/A-StillEmployed,Active,"Production       ","Michael Albert",22,LinkedIn,"Fully Meets",4.12,5,,2019-01-28,,15
"Cross, Noah",10083,,,1,1,3,3,,92329,,28,"Sr. Network Engineer",CT,6278,2065-09-09,"M ",Single,"US Citizen",No,White,2014-11-10,,N/A-StillEmployed,Active,IT/IS,"Peter Monroe",7,"Employee Referral","Fully Meets",5,3,4,2019-01-02,,5
"Daneault, Lynn",10099,,,,1,6,3,,65729,,21,"Sales Manager",VT,5473,1990-04-19,F,Single,"US Citizen",No,White,2014-05-05,,N/A-StillEmployed,Active,Sales,"Debra Houlihan",15,Indeed,"Fully Meets",4.62,4,,2019-01-24,,8
"Daniele, Ann  ",10212,1,1,,3,3,3,,85028,,28,"Sr. Network Engineer",CT,6033,2052-01-18,F,Married,"US Citizen",No,White,2014-11-10,,N/A-StillEmployed,Active,IT/IS,"Peter Monroe",7,LinkedIn,"Fully Meets",3.1,5,8,2019-02-12,,19
"Darson, Jene'ya ",10056,1,1,,1,5,3,,57583,,19,"Production Technician I",MA,2110,1978-11-05,F,Married,"US Citizen",No,White,2012-07-02,,N/A-StillEmployed,Active,"Production       ","Elijiah Gray",16,Indeed,"Fully Meets",5,3,,2019-02-25,,1
"Davis, Daniel",10143,,,1,1,5,3,,56294,,20,"Production Technician II",MA,2458,1979-09-14,"M ",Single,"Eligible NonCitizen",No,"Two or more races",2011-11-07,,N/A-StillEmployed,Active,"Production       ","Kissy Sullivan",20,LinkedIn,"Fully Meets",3.96,4,,2019-02-27,,6
"Dee, Randy",10311,1,1,1,1,6,1,,56991,,19,"Production Technician I",MA,2138,1988-04-15,"M ",Married,"US Citizen",No,White,2018-07-09,,N/A-StillEmployed,Active,"Production       ","Brannon Miller",12,Indeed,"Fully Meets",4.3,4,3,2019-01-31,2,2
"DeGweck,  James",10070,1,1,1,5,5,3,,55722,1,19,"Production Technician I",MA,1810,1977-10-31,"M ",Married,"US Citizen",No,White,2011-05-16,2016-06-08,unhappy,"Voluntarily Terminated","Production       ","Webster Butler",39,Indeed,"Fully Meets",5,4,,2016-04-02,,14
"Del Bosque, Keyla",10155,,,,1,4,3,,101199,,24,"Software Engineer",MA,2176,1979-07-05,F,Single,"US Citizen",No,"Black or African American",2012-01-09,,N/A-StillEmployed,Active,"Software Engineering","Alex Sweetwater",10,CareerBuilder,"Fully Meets",3.79,5,5,2019-01-25,,8
"Delarge, Alex",10306,,,1,1,6,1,,61568,,3,"Area Sales Manager",AL,36006,1975-11-02,"M ",Single,"US Citizen",No,"Two or more races",2014-09-29,,N/A-StillEmployed,Active,Sales,"John Smith",17,Indeed,PIP,1.93,3,,2019-01-30,6,5
"Demita, Carla",10100,,3,,5,5,3,,58275,1,20,"Production Technician II",MA,2343,2051-02-25,F,Separated,"US Citizen",No,"Black or African American",2011-04-04,2015-11-04,"more money","Voluntarily Terminated","Production       ","Kelley Spirea",18,"Google Search","Fully Meets",4.62,5,,2015-05-06,,1
"Desimone, Carl ",10310,1,1,1,1,5,1,,53189,,19,"Production Technician I",MA,2061,2067-04-19,"M ",Married,"US Citizen",No,White,2014-07-07,,N/A-StillEmployed,Active,"Production       ","Amy Dunn",11,Indeed,PIP,1.12,2,,2019-01-31,4,9
"DeVito, Tommy",10197,,,1,1,3,3,,96820,,4,"BI Developer",MA,2045,1983-09-04,"M ",Single,"US Citizen",No,White,2017-02-15,,N/A-StillEmployed,Active,IT/IS,"Brian Champaigne",13,Indeed,"Fully Meets",3.01,5,7,2019-01-23,,15
"Dickinson, Geoff ",10276,,,1,1,5,3,,51259,,19,"Production Technician I",MA,2180,1982-11-15,"M ",Single,"US Citizen",No,White,2014-05-12,,N/A-StillEmployed,Active,"Production       ","Ketsia Liebig",19,Indeed,"Fully Meets",4.3,4,,2019-02-19,,1
"Dietrich, Jenna  ",10304,,,,1,6,1,,59231,,3,"Area Sales Manager",WA,98052,1987-05-14,F,Single,"US Citizen",Yes,White,2012-02-20,,N/A-StillEmployed,Active,Sales,"John Smith",17,Website,PIP,2.3,1,,2019-01-29,2,17
"DiNocco, Lily ",10284,1,1,,1,5,2,,61584,,19,"Production Technician I",MA,2351,1978-12-02,F,Married,"US Citizen",No,"Black or African American",2013-01-07,,N/A-StillEmployed,Active,"Production       ","Brannon Miller",12,Indeed,"Needs Improvement",3.88,4,,2019-01-18,,6
"Dobrin, Denisa  S",10207,,,,1,5,3,,46335,,19,"Production Technician I",MA,2125,1986-10-07,F,Single,"US Citizen",Yes,White,2012-04-02,,N/A-StillEmployed,Active,"Production       ","David Stanley",14,CareerBuilder,"Fully Meets",3.4,5,,2019-02-19,,15
"Dolan, Linda",10133,1,1,,1,3,3,,70621,,14,"IT Support",MA,2119,1988-07-18,F,Married,"US Citizen",No,White,2015-01-05,,N/A-StillEmployed,Active,IT/IS,"Peter Monroe",7,"Employee Referral","Fully Meets",4.11,4,6,2019-02-25,,16
"Dougall, Eric",10028,,,1,1,3,4,,138888,,13,"IT Manager - Support",MA,1886,1970-07-09,"M ",Single,"US Citizen",No,"Black or African American",2014-01-05,,N/A-StillEmployed,Active,IT/IS,"Jennifer Zamora",5,Indeed,Exceeds,4.3,5,5,2019-01-04,,4
"Driver, Elle",10006,,,,1,6,4,,74241,,3,"Area Sales Manager",CA,90007,1988-11-08,F,Single,"US Citizen",No,White,2011-01-10,,N/A-StillEmployed,Active,Sales,"Lynn Daneault",21,Indeed,Exceeds,4.77,5,,2019-01-27,,14
