"Adinolfi, Wilson  K",10026,0,0,1,1,5,4,0,62506,0,19,"Production Technician I",MA,1960,07/10/83,"M ",Single,"US Citizen",No,White,7/5/2011,,N/A-StillEmployed,Active,"Production       ","Michael Albert",22,LinkedIn,Exceeds,4.6,5,0,1/17/2019,0,1
"Lajiri,  Jyoti",10113,1,1,1,3,3,3,,93206,,28,"Sr. Network Engineer",MA,2169,1986-04-23,"M ",Married,"US Citizen",No,White,2014-11-10,,N/A-StillEmployed,Active,IT/IS,"Peter Monroe",7,"Employee Referral","Fully Meets",4.46,5,6,2019-01-07,,7
"Landa, Hans",10092,1,1,1,4,5,3,,82758,1,18,"Production Manager",MA,1890,1972-07-01,"M ",Married,"US Citizen",No,White,2011-01-10,2015-12-12,attendance,"Terminated for Cause","Production       ","Janet King",2,"Employee Referral","Fully Meets",4.78,4,,2015-02-15,,9
"Langford, Lindsey",10106,,2,,5,5,3,,66074,1,20,"Production Technician II",MA,2090,1979-07-25,F,Divorced,"US Citizen",No,Asian,2013-01-07,2014-03-31,"Another position","Voluntarily Terminated","Production       ","David Stanley",14,Indeed,"Fully Meets",4.52,3,,2014-02-20,,20
"Langton, Enrico",10052,1,1,1,1,5,3,,46120,,19,"Production Technician I",MA,2048,1986-12-09,"M ",Married,"US Citizen",No,White,2012-07-09,,N/A-StillEmployed,Active,"Production       ","David Stanley",14,LinkedIn,"Fully Meets",5,5,,2019-02-04,,13
"LaRotonda, William  ",10038,,2,1,1,1,3,,64520,,1,"Accountant I",MA,1460,1984-04-26,"M ",Divorced,"US Citizen",No,"Black or African American",2014-01-06,,N/A-StillEmployed,Active,"Admin Offices","Brandon R. LeBlanc",1,Website,"Fully Meets",5,4,4,2019-01-17,,3
"Latif, Mohammed",10249,1,1,1,5,5,3,,61962,1,20,"Production Technician II",MA,2126,1984-05-09,"M ",Married,"US Citizen",No,White,2012-04-02,2013-04-15,"more money","Voluntarily Terminated","Production       ","Kissy Sullivan",20,"Google Search","Fully Meets",4.9,3,,2013-02-20,,20
"Le, Binh",10232,,,,1,3,3,,81584,,22,"Senior BI Developer",MA,1886,1987-06-14,F,Single,"US Citizen",No,Asian,2016-10-02,,N/A-StillEmployed,Active,IT/IS,"Brian Champaigne",13,Indeed,"Fully Meets",4.1,5,7,2019-01-08,,2
"Leach, Dallas",10087,,,,5,5,3,,63676,1,19,"Production Technician I",MA,1810,1979-01-17,F,Single,"US Citizen",No,Asian,2011-09-26,2018-08-19,"return to school","Voluntarily Terminated","Production       ","Kissy Sullivan",20,CareerBuilder,"Fully Meets",4.88,3,,2017-07-02,,17
"LeBlanc, Brandon  R",10134,1,1,1,1,1,3,,93046,,23,"Shared Services Manager",MA,1460,1984-06-10,"M ",Married,"US Citizen",No,White,2016-01-05,,N/A-StillEmployed,Active,"Admin Offices","Janet King",2,CareerBuilder,"Fully Meets",4.1,4,,2019-01-28,,20
"Lecter, Hannibal",10251,1,1,1,1,5,3,,64738,,19,"Production Technician I",MA,1776,1982-09-02,"M ",Married,"US Citizen",No,Asian,2012-05-14,,N/A-StillEmployed,Active,"Production       ","Elijiah Gray",16,"Google Search","Fully Meets",4.1,3,,2019-02-22,,10
"Leruth, Giovanni",10103,,3,1,1,6,3,,70468,,3,"Area Sales Manager",UT,84111,1988-12-27,"M ",Separated,"US Citizen",No,"Black or African American",2012-04-30,,N/A-StillEmployed,Active,Sales,"John Smith",17,Website,"Fully Meets",4.53,3,,2019-01-29,,16
"Liebig, Ketsia",10017,1,1,,1,5,4,,77915,,18,"Production Manager",MA,2110,1981-10-26,F,Married,"US Citizen",No,White,2013-09-30,,N/A-StillEmployed,Active,"Production       ","Janet King",2,Website,Exceeds,4.1,3,,2019-01-21,,11
"Linares, Marilyn ",10186,1,1,,5,5,3,,52624,1,19,"Production Technician I",MA,1886,1981-03-26,F,Married,"US Citizen",No,White,2011-07-05,2018-09-26,unhappy,"Voluntarily Terminated","Production       ","Michael Albert",22,Indeed,"Fully Meets",3.18,4,,2018-03-02,,16
"Linden, Mathew",10137,1,1,1,3,5,3,,63450,,20,"Production Technician II",MA,1770,1979-03-19,"M ",Married,"US Citizen",No,White,2013-07-08,,N/A-StillEmployed,Active,"Production       ","Kelley Spirea",18,LinkedIn,"Fully Meets",4,3,,2019-02-18,,7
"Lindsay, Leonara ",10008,,,,1,3,4,1,51777,,14,"IT Support",CT,6070,1988-10-05,F,Single,"US Citizen",Yes,"Black or African American",2011-01-21,,N/A-StillEmployed,Active,IT/IS,"Eric Dougall",6,"Diversity Job Fair",Exceeds,4.64,4,5,2019-01-25,,14
"Lundy, Susan",10096,,4,,5,5,3,,67237,1,20,"Production Technician II",MA,2122,1976-12-26,F,Widowed,"US Citizen",No,White,2013-07-08,2016-09-15,"more money","Voluntarily Terminated","Production       ","Michael Albert",22,LinkedIn,"Fully Meets",4.65,4,,2016-06-10,,15
"Lunquist, Lisa",10035,,,,1,5,4,,73330,,20,"Production Technician II",MA,2324,1982-03-28,F,Single,"US Citizen",No,"Black or African American",2013-08-19,,N/A-StillEmployed,Active,"Production       ","Elijiah Gray",16,Indeed,Exceeds,4.2,4,,2019-02-12,,19
"Lydon, Allison",10057,1,1,,3,5,3,,52057,,19,"Production Technician I",MA,2122,1975-10-22,F,Married,"US Citizen",No,"Black or African American",2015-02-16,,N/A-StillEmployed,Active,"Production       ","Elijiah Gray",16,Website,"Fully Meets",5,3,,2019-01-23,,6
"Lynch, Lindsay",10004,,,,5,5,4,1,47434,1,19,"Production Technician I",MA,1844,1973-02-14,F,Single,"US Citizen",Yes,"Black or African American",2011-11-07,2015-11-14,"Another position","Voluntarily Terminated","Production       ","Webster Butler",39,"Diversity Job Fair",Exceeds,5,4,,2015-02-02,,17
"MacLennan, Samuel",10191,,4,1,5,5,3,,52788,1,19,"Production Technician I",MA,1938,1972-11-09,"M ",Widowed,"US Citizen",No,White,2012-09-24,2017-09-26,hours,"Voluntarily Terminated","Production       ","Amy Dunn",11,Indeed,"Fully Meets",3.08,4,,2017-04-01,,18
"Mahoney, Lauren  ",10219,,,,1,5,3,,45395,,19,"Production Technician I",MA,2189,1986-07-07,F,Single,"US Citizen",No,White,2014-01-06,,N/A-StillEmployed,Active,"Production       ","Ketsia Liebig",19,LinkedIn,"Fully Meets",4.6,4,,2019-02-26,,14
"Manchester, Robyn",10077,1,1,,2,5,3,,62385,,20,"Production Technician II",MA,2324,1976-08-25,F,Married,"US Citizen",No,White,2016-05-11,,N/A-StillEmployed,Active,"Production       ","Webster Butler",,LinkedIn,"Fully Meets",5,3,,2019-01-21,,4
"Mancuso, Karen",10073,1,1,,5,5,3,,68407,1,20,"Production Technician II",MA,2176,1986-12-10,F,Married,"US Citizen",No,"Two or more races",2011-07-05,2012-08-19,"Another position","Voluntarily Terminated","Production       ","Amy Dunn",11,LinkedIn,"Fully Meets",5,4,,2012-07-02,,16
"Mangal, Debbie",10279,1,1,,1,5,3,,61349,,19,"Production Technician I",MA,2451,1974-11-07,F,Married,"US Citizen",No,White,2013-11-11,,N/A-StillEmployed,Active,"Production       ","Brannon Miller",12,LinkedIn,"Fully Meets",4.1,3,,2019-01-22,,11
"Martin, Sandra",10110,,,,1,4,3,,105688,,24,"Software Engineer",MA,2135,1987-11-07,F,Single,"US Citizen",No,Asian,2013-11-11,,N/A-StillEmployed,Active,"Software Engineering","Alex Sweetwater",10,"Google Search","Fully Meets",4.5,5,4,2019-01-14,,14
"Maurice, Shana",10053,1,1,,1,5,3,,54132,,19,"Production Technician I",MA,2330,1977-11-22,F,Married,"US Citizen",No,White,2011-05-31,,N/A-StillEmployed,Active,"Production       ","David Stanley",14,Indeed,"Fully Meets",5,4,,2019-01-10,,8
"Carthy, B'rigit",10076,,,,1,5,3,,55315,,20,"Production Technician II",MA,2149,1987-05-21,F,Single,"US Citizen",No,"Black or African American",2015-03-30,,N/A-StillEmployed,Active,"Production       ","Ketsia Liebig",19,LinkedIn,"Fully Meets",5,5,,2019-02-07,,16
"Mckenna, Sandy",10145,1,1,,1,5,3,,62810,,19,"Production Technician I",MA,2184,1987-01-07,F,Married,"US Citizen",No,"Black or African American",2013-01-07,,N/A-StillEmployed,Active,"Production       ","Kissy Sullivan",20,CareerBuilder,"Fully Meets",3.93,3,,2019-01-30,,20
"McKinzie, Jac",10202,1,1,1,2,6,3,,63291,,3,"Area Sales Manager",TX,78789,1984-07-01,"M ",Married,"US Citizen",No,"Two or more races",2016-07-06,,N/A-StillEmployed,Active,Sales,"Lynn Daneault",21,Website,"Fully Meets",3.4,4,,2019-01-29,,7
"Meads, Elizabeth",10128,,,,5,5,3,1,62659,1,19,"Production Technician I",MA,1760,2068-05-30,F,Single,"US Citizen",No,"Black or African American",2012-04-02,2016-11-11,"Another position","Voluntarily Terminated","Production       ","Kelley Spirea",18,"Diversity Job Fair","Fully Meets",4.18,4,,2016-02-05,,17
"Medeiros, Jennifer",10068,,,,1,5,3,,55688,,19,"Production Technician I",MA,2346,1976-09-22,F,Single,"US Citizen",No,White,2015-03-30,,N/A-StillEmployed,Active,"Production       ","Michael Albert",22,CareerBuilder,"Fully Meets",5,4,,2019-01-21,,10
"Miller, Brannon",10116,,,1,1,5,3,,83667,,18,"Production Manager",MA,2045,1981-08-10,"M ",Single,"US Citizen",yes,Hispanic,2012-08-16,,N/A-StillEmployed,Active,"Production       ","Janet King",2,Indeed,"Fully Meets",4.37,3,,2019-01-14,,2
"Miller, Ned",10298,,,1,5,5,1,,55800,1,20,"Production Technician II",MA,2472,1985-06-29,"M ",Single,"US Citizen",No,White,2011-08-15,2014-09-04,unhappy,"Voluntarily Terminated","Production       ","Brannon Miller",12,LinkedIn,PIP,3,2,,2013-01-14,6,6
"Monkfish, Erasumus",10213,1,1,1,1,5,3,,58207,,20,"Production Technician II",MA,1450,1992-08-17,"M ",Married,"US Citizen",No,White,2011-11-07,,N/A-StillEmployed,Active,"Production       ","David Stanley",14,LinkedIn,"Fully Meets",3.7,3,,2019-01-08,,14
"Monroe, Peter",10288,1,1,1,1,3,2,1,157000,,13,"IT Manager - Infra",MA,2134,1986-10-05,"M ",Married,"Eligible NonCitizen",Yes,"Black or African American",2012-02-15,,N/A-StillEmployed,Active,IT/IS,"Jennifer Zamora",5,"Diversity Job Fair","Needs Improvement",2.39,3,6,2019-02-22,4,13
"Monterro, Luisa",10025,,,,1,5,4,,72460,,20,"Production Technician II",MA,2126,1970-04-24,F,Single,"US Citizen",No,"Black or African American",2013-05-13,,N/A-StillEmployed,Active,"Production       ","Kissy Sullivan",20,Indeed,Exceeds,4.7,3,,2019-01-14,,1
"Moran, Patrick",10223,,,1,3,5,3,1,72106,,20,"Production Technician II",MA,2127,1976-12-03,"M ",Single,"US Citizen",No,"Black or African American",2012-01-09,,N/A-StillEmployed,Active,"Production       ","Kelley Spirea",18,"Diversity Job Fair","Fully Meets",4.1,4,,2019-01-31,,12
"Morway, Tanya",10151,1,1,,1,3,3,,52599,,15,"Network Engineer",MA,2048,1979-04-04,F,Married,"US Citizen",No,White,2015-02-16,,N/A-StillEmployed,Active,IT/IS,"Peter Monroe",7,CareerBuilder,"Fully Meets",3.81,3,6,2019-02-11,,6
"Motlagh,  Dawn",10254,,2,,1,5,3,,63430,,19,"Production Technician I",MA,2453,1984-07-07,F,Divorced,"US Citizen",No,White,2013-04-01,,N/A-StillEmployed,Active,"Production       ","Elijiah Gray",16,LinkedIn,"Fully Meets",4.4,4,,2019-01-17,,18
"Moumanil, Maliki ",10120,,3,1,1,5,3,,74417,,20,"Production Technician II",MA,1460,1974-12-01,"M ",Separated,"US Citizen",No,"Black or African American",2013-05-13,,N/A-StillEmployed,Active,"Production       ","Michael Albert",22,LinkedIn,"Fully Meets",4.29,5,,2019-01-28,,11
"Myers, Michael",10216,,,1,1,5,3,,57575,,19,"Production Technician I",MA,1550,1980-04-18,"M ",Single,"US Citizen",No,Asian,2013-07-08,,N/A-StillEmployed,Active,"Production       ","Kissy Sullivan",20,LinkedIn,"Fully Meets",4.1,4,,2019-01-22,,13
"Navathe, Kurt",10079,,,1,1,3,3,,87921,,22,"Senior BI Developer",MA,2056,1970-04-25,"M ",Single,"US Citizen",No,Asian,2017-02-10,,N/A-StillEmployed,Active,IT/IS,"Brian Champaigne",13,Indeed,"Fully Meets",5,3,6,2019-02-25,,17
"Ndzi, Colombui",10215,,,1,5,5,3,1,50470,1,19,"Production Technician I",MA,2110,1989-05-02,"M ",Single,"US Citizen",No,"Black or African American",2011-09-26,2014-04-04,"return to school","Voluntarily Terminated","Production       ","Webster Butler",39,"Diversity Job Fair","Fully Meets",4.3,3,,2013-03-02,,19
"Ndzi, Horia",10185,1,1,1,5,5,3,,46664,1,19,"Production Technician I",MA,2421,1983-03-28,"M ",Married,"US Citizen",No,White,2013-04-01,2016-05-25,"more money","Voluntarily Terminated","Production       ","Amy Dunn",11,"Employee Referral","Fully Meets",3.18,3,,2016-03-06,,10
"Newman, Richard ",10063,1,1,1,3,5,3,,48495,,19,"Production Technician I",MA,2136,1977-04-08,"M ",Married,"US Citizen",No,White,2014-05-12,,N/A-StillEmployed,Active,"Production       ","Ketsia Liebig",19,LinkedIn,"Fully Meets",5,5,,2019-02-18,,11
"Ngodup, Shari ",10037,,3,,1,5,4,1,52984,,19,"Production Technician I",MA,1810,2067-06-03,F,Separated,"US Citizen",No,"Black or African American",2013-04-01,,N/A-StillEmployed,Active,"Production       ","Brannon Miller",12,"Diversity Job Fair",Exceeds,4,3,,2019-02-13,,12
"Nguyen, Dheepa",10042,,,,1,6,3,,63695,,3,"Area Sales Manager",GA,30428,1989-03-31,F,Single,"US Citizen",No,"Two or more races",2013-07-08,,N/A-StillEmployed,Active,Sales,"Lynn Daneault",21,Indeed,"Fully Meets",5,5,,2019-01-25,,2
"Nguyen, Lei-Ming",10206,,,,1,5,3,,62061,,19,"Production Technician I",MA,2132,1984-07-07,F,Single,"US Citizen",No,White,2013-07-08,,N/A-StillEmployed,Active,"Production       ","David Stanley",14,LinkedIn,"Fully Meets",3.6,5,,2019-01-02,,4
"Nowlan, Kristie",10104,,,,1,5,3,,66738,,20,"Production Technician II",MA,1040,1985-11-23,F,Single,"US Citizen",No,White,2014-11-10,,N/A-StillEmployed,Active,"Production       ","Elijiah Gray",16,Indeed,"Fully Meets",4.53,5,,2019-01-16,,5
"O'hare, Lynn",10303,,,,4,5,1,,52674,1,19,"Production Technician I",MA,2152,1980-09-30,F,Single,"US Citizen",No,"Two or more races",2014-03-31,2018-05-01,performance,"Terminated for Cause","Production       ","Kissy Sullivan",20,LinkedIn,PIP,2.33,2,,2018-03-09,6,3
"Oliver, Brooke ",10078,1,1,,5,5,3,,71966,1,20,"Production Technician II",MA,2492,2052-02-11,F,Married,"US Citizen",No,Asian,2012-05-14,2013-08-19,unhappy,"Voluntarily Terminated","Production       ","Webster Butler",39,LinkedIn,"Fully Meets",5,3,,2013-07-02,,17
"Onque, Jasmine",10121,,,,1,6,3,,63051,,3,"Area Sales Manager",FL,33174,1990-05-11,F,Single,"US Citizen",Yes,White,2013-09-30,,N/A-StillEmployed,Active,Sales,"Lynn Daneault",21,Indeed,"Fully Meets",4.28,3,,2019-01-25,,1
"Osturnka, Adeel",10021,1,1,1,1,5,4,,47414,,19,"Production Technician I",MA,2478,1976-12-11,"M ",Married,"US Citizen",No,White,2013-09-30,,N/A-StillEmployed,Active,"Production       ","Kelley Spirea",18,LinkedIn,Exceeds,5,3,,2019-02-07,,13
"Owad, Clinton",10281,,,1,1,5,2,,53060,,19,"Production Technician I",MA,1760,1979-11-24,"M ",Single,"US Citizen",No,"Black or African American",2014-02-17,,N/A-StillEmployed,Active,"Production       ","Michael Albert",22,LinkedIn,"Needs Improvement",4.25,3,,2019-02-04,4,6
"Ozark, Travis",10041,,,1,1,6,3,,68829,,3,"Area Sales Manager",NC,27229,1982-05-19,"M ",Single,"US Citizen",No,White,2015-01-05,,N/A-StillEmployed,Active,Sales,"John Smith",17,Website,"Fully Meets",5,5,,2019-01-14,,18
"Panjwani, Nina",10148,1,1,,5,5,3,,63515,1,19,"Production Technician I",MA,2351,1979-05-01,F,Married,"US Citizen",No,White,2011-02-07,2014-01-12,"Another position","Voluntarily Terminated","Production       ","Elijiah Gray",16,"Google Search","Fully Meets",3.89,4,,2013-03-04,,7
"Patronick, Lucas",10005,,,1,5,4,4,1,108987,1,24,"Software Engineer",MA,1844,1979-02-20,"M ",Single,"US Citizen",No,"Black or African American",2011-11-07,2015-09-07,"Another position","Voluntarily Terminated","Software Engineering","Alex Sweetwater",10,"Diversity Job Fair",Exceeds,5,5,3,2015-08-16,,13
"Pearson, Randall",10259,1,1,1,5,3,3,,93093,1,9,"Data Analyst",MA,2747,1984-09-05,"M ",Married,"US Citizen",No,White,2014-12-01,2016-05-01,performance,"Voluntarily Terminated",IT/IS,"Simon Roup",4,"Employee Referral","Fully Meets",4.7,4,5,2016-01-16,,19
"Smith, Martin",10286,,,1,5,5,2,,53564,1,19,"Production Technician I",MA,2458,1988-03-17,"M ",Single,"US Citizen",No,"Black or African American",2011-01-10,2017-12-28,"career change","Voluntarily Terminated","Production       ","Webster Butler",39,"Google Search","Needs Improvement",3.54,5,,2017-04-06,4,15
"Pelletier, Ermine",10297,1,1,,5,5,2,,60270,1,20,"Production Technician II",MA,2472,1989-07-18,F,Married,"US Citizen",No,Asian,2011-07-05,2015-09-15,unhappy,"Voluntarily Terminated","Production       ","Amy Dunn",11,CareerBuilder,"Needs Improvement",2.4,5,,2015-02-06,5,2
"Perry, Shakira",10171,,,,5,5,3,,45998,1,19,"Production Technician I",MA,2176,1986-07-20,F,Single,"US Citizen",No,White,2011-05-16,2015-10-25,"medical issues","Voluntarily Terminated","Production       ","Amy Dunn",11,LinkedIn,"Fully Meets",3.45,4,,2014-05-13,,5
"Peters, Lauren",10032,1,1,,5,5,4,,57954,1,20,"Production Technician II",MA,1886,1986-08-17,F,Married,"US Citizen",No,White,2011-05-16,2013-02-04,"more money","Voluntarily Terminated","Production       ","Ketsia Liebig",19,Indeed,Exceeds,4.2,5,,2013-01-10,,12
"Peterson, Ebonee  ",10130,1,1,,5,5,3,,74669,1,18,"Production Manager",MA,2030,1977-05-09,F,Married,"US Citizen",No,White,2010-10-25,2016-05-18,"Another position","Voluntarily Terminated","Production       ","Janet King",2,Indeed,"Fully Meets",4.16,5,,2015-03-05,,6
"Petingill, Shana  ",10217,1,1,,1,5,3,,74226,,20,"Production Technician II",MA,2050,1979-03-10,F,Married,"Eligible NonCitizen",No,Asian,2012-04-02,,N/A-StillEmployed,Active,"Production       ","Brannon Miller",12,LinkedIn,"Fully Meets",4.3,3,,2019-01-14,,14
"Petrowsky, Thelma",10016,1,1,,1,3,4,,93554,,9,"Data Analyst",MA,1886,1984-09-16,F,Married,"US Citizen",No,"Black or African American",2014-11-10,,N/A-StillEmployed,Active,IT/IS,"Simon Roup",4,"Employee Referral",Exceeds,4.6,5,7,2019-01-04,,16
"Pham, Hong",10050,1,1,1,5,5,3,,64724,1,19,"Production Technician I",MA,2451,1988-03-06,"M ",Married,"US Citizen",No,Asian,2011-07-05,2012-11-30,"more money","Voluntarily Terminated","Production       ","Brannon Miller",12,"Google Search","Fully Meets",5,3,,2012-02-20,,13
"Pitt, Brad ",10164,,,1,1,5,3,,47001,,19,"Production Technician I",MA,2451,1981-11-23,"M ",Single,"US Citizen",No,White,2007-11-05,,N/A-StillEmployed,Active,"Production       ","David Stanley",14,"Google Search","Fully Meets",3.66,3,,2019-02-25,,15
"Potts, Xana",10124,1,1,,1,6,3,,61844,,3,"Area Sales Manager",KY,40220,1988-08-29,F,Married,"US Citizen",No,"Black or African American",2012-01-09,,N/A-StillEmployed,Active,Sales,"Lynn Daneault",21,Website,"Fully Meets",4.2,5,,2019-02-01,,9
"Power, Morissa",10187,,2,,5,5,3,,46799,1,19,"Production Technician I",MA,1742,1984-10-15,F,Divorced,"Eligible NonCitizen",No,Asian,2011-05-16,2018-06-04,"Another position","Voluntarily Terminated","Production       ","Kissy Sullivan",20,"Google Search","Fully Meets",3.17,4,,2018-04-02,,14
"Punjabhi, Louis  ",10225,,,1,1,5,3,,59472,,19,"Production Technician I",MA,2109,2061-06-19,"M ",Single,"US Citizen",No,White,2014-01-06,,N/A-StillEmployed,Active,"Production       ","Kelley Spirea",18,"Employee Referral","Fully Meets",4.8,3,,2019-01-07,,14
"Purinton, Janine",10262,,2,,5,5,3,,46430,1,19,"Production Technician I",MA,2474,1970-09-22,F,Divorced,"US Citizen",No,White,2012-09-24,2013-06-18,unhappy,"Voluntarily Terminated","Production       ","Kissy Sullivan",20,Indeed,"Fully Meets",4.5,5,,2013-04-02,,16
"Quinn, Sean",10131,1,1,1,5,1,3,1,83363,1,23,"Software Engineer",MA,2045,1984-11-06,"M ",Married,"Eligible NonCitizen",No,"Black or African American",2011-02-21,2015-08-15,"career change","Voluntarily Terminated","Software Engineering","Janet King",2,"Diversity Job Fair","Fully Meets",4.15,4,,2014-04-19,,4
"Rachael, Maggie",10239,1,1,,1,3,3,,95920,,4,"BI Developer",MA,2110,1980-05-12,F,Married,"US Citizen",No,"Black or African American",2016-10-02,,N/A-StillEmployed,Active,IT/IS,"Brian Champaigne",13,Indeed,"Fully Meets",4.4,4,6,2019-02-06,,10
"Rarrick, Quinn",10152,,2,1,5,5,3,,61729,1,19,"Production Technician I",MA,2478,1984-12-31,"M ",Divorced,"US Citizen",No,White,2011-09-26,2018-04-07,"more money","Voluntarily Terminated","Production       ","Michael Albert",22,Indeed,"Fully Meets",3.8,5,,2018-02-04,,19
"Ren, Kylo",10140,1,1,1,1,6,3,,61809,,3,"Area Sales Manager",ID,83706,2054-10-12,"M ",Married,"US Citizen",No,White,2014-05-12,,N/A-StillEmployed,Active,Sales,"John Smith",17,CareerBuilder,"Fully Meets",3.98,3,,2019-01-28,,4
"Rhoads, Thomas",10058,,2,1,5,5,3,,45115,1,19,"Production Technician I",MA,2176,1982-07-22,"M ",Divorced,"US Citizen",Yes,White,2011-05-16,2016-01-15,retiring,"Voluntarily Terminated","Production       ","Elijiah Gray",16,LinkedIn,"Fully Meets",5,4,,2015-03-30,,11
"Rivera, Haley  ",10011,1,1,,1,5,4,,46738,,19,"Production Technician I",MA,2171,1973-01-12,F,Married,"US Citizen",No,Asian,2011-11-28,,N/A-StillEmployed,Active,"Production       ","Webster Butler",,"Google Search",Exceeds,4.36,5,,2019-02-11,,16
